,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,Neighborhood_NoRidge,Neighborhood_NridgHt,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,GarageType_Attchd,GarageType_Detchd,SaleType_New,SaleCondition_Partial,HouseAge,RemodelAge,TotalSf,TotalBathrooms,TotalLivArea
89,4.110873864173311,8.996032669324372,4,1994,1995,0.0,1.0,3.0,0.0,6.0,990,4.0,6.898714534329988,0,6.898714534329988,1,1.0,5,0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,13,12,996.89871453433,2.0,996.89871453433
90,4.110873864173311,8.881975184248867,4,1950,1950,0.0,1.0,0.0,0.0,0.0,0,2.0,6.947937068614969,0,6.947937068614969,1,1.0,4,0,0.0,1.0,2,420,0,29,0,0,0,0,1,0,0,0,0,1,0,0,56,56,6.947937068614969,1.0,6.947937068614969
91,4.454347296253507,9.04793908261736,5,1961,1961,5.318119993844216,1.0,2.0,0.0,3.0,1235,2.0,7.119635638017636,0,7.119635638017636,1,1.0,6,0,0.0,1.0,2,480,0,0,0,0,0,0,0,0,1,0,1,0,0,0,45,45,1242.1196356380176,1.0,1242.1196356380176
92,4.394449154672439,9.500095294588894,5,1921,2006,0.0,1.0,3.0,0.0,5.0,876,4.0,6.872128101338986,0,6.872128101338986,1,1.0,5,0,0.0,1.0,2,432,0,0,0,0,0,0,1,0,0,0,0,1,0,0,88,3,882.872128101339,2.0,882.872128101339
93,4.110873864173311,8.881975184248867,6,1910,1998,0.0,1.0,2.0,1.0,3.0,1214,4.0,7.13966033596492,1031,7.73718007783463,2,1.0,9,1,4.0,1.0,2,506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,97,9,2252.139660335965,2.5,1221.7371800778346
94,4.248495242049359,9.141847375530883,6,1997,1997,0.0,1.0,3.0,0.0,6.0,824,4.0,6.80903930604298,881,7.488293515159428,2,2.0,7,0,0.0,2.0,2,684,0,162,0,0,1,1,1,0,0,1,1,0,0,0,10,10,1711.809039306043,3.5,831.4882935151594
95,4.248495242049359,9.186662244621605,6,1993,1993,4.23410650459726,3.0,3.0,0.0,5.0,680,3.0,6.523562306149512,790,7.293697720601438,2,1.0,6,1,3.0,3.0,2,420,232,63,0,0,1,1,0,0,0,1,0,0,0,0,16,16,1476.5235623061494,2.5,687.2936977206015
96,4.3694478524670215,9.236495329453033,7,1999,1999,5.214935757608986,2.0,3.0,2.0,5.0,1588,4.0,7.370860166536716,0,7.370860166536716,2,2.0,6,0,0.0,2.0,2,472,158,29,0,0,1,1,0,0,0,1,1,0,0,0,7,7,1595.3708601665367,2.0,1595.3708601665367
97,4.30406509320417,9.298534382712099,4,1965,1965,3.8918202981106265,1.0,2.0,0.0,3.0,960,2.0,6.8679744089702925,0,6.8679744089702925,1,1.0,6,0,0.0,3.0,1,432,120,0,0,0,0,0,0,0,1,0,1,0,0,0,42,42,966.8679744089703,2.0,966.8679744089703
98,4.454347296253507,9.271059107010888,5,1920,1950,0.0,1.0,2.0,0.0,5.0,458,1.0,6.728628613084702,0,6.728628613084702,1,1.0,5,0,0.0,1.0,1,366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,60,464.7286286130847,1.0,464.7286286130847
99,4.356708826689592,9.140025198061156,4,1959,1959,0.0,1.0,2.0,0.0,5.0,950,1.0,7.111512116496157,0,7.111512116496157,1,1.0,6,0,0.0,0.0,0,0,352,0,0,0,0,0,1,0,1,0,0,0,0,0,51,51,957.1115121164961,2.5,957.1115121164961
100,4.248495242049359,9.268986567408916,6,1977,2001,3.367295829986474,1.0,2.0,1.0,5.0,1610,3.0,7.384610383176974,0,7.384610383176974,2,2.0,6,2,3.0,2.0,2,480,168,68,0,0,0,0,0,0,0,1,1,0,0,0,33,9,1617.384610383177,3.0,1617.384610383177
101,4.356708826689592,9.127719343287845,6,1985,1985,5.820082930352362,2.0,3.0,0.0,1.0,741,2.0,6.885509670034818,755,7.457609289715606,2,2.0,7,1,3.0,3.0,2,476,192,46,0,0,0,0,0,0,1,0,1,0,0,0,25,25,1502.885509670035,2.5,748.4576092897156
102,4.174387269895637,8.856376036730422,5,1979,1979,0.0,1.0,0.0,0.0,0.0,0,2.0,7.336936913707618,0,7.336936913707618,2,1.0,8,0,0.0,1.0,2,410,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30,30,7.336936913707618,2.0,7.336936913707618
103,4.553876891600541,9.249849505070895,7,2009,2009,0.0,1.0,3.0,0.0,1.0,1226,4.0,7.112327444710911,0,7.112327444710911,2,2.0,6,0,0.0,2.0,3,740,0,36,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1233.112327444711,2.0,1233.112327444711
104,4.248495242049359,8.95660873889395,7,1931,1950,6.398594934535208,1.0,2.0,0.0,2.0,1040,4.0,7.112327444710911,592,7.506042178518122,1,1.0,7,2,3.0,1.0,1,240,0,0,0,0,0,0,0,0,0,1,0,1,0,0,76,57,1639.112327444711,1.5,1047.506042178518
105,4.330733340286331,9.145908511816794,8,2003,2004,6.645090969505644,2.0,4.0,0.0,1.0,1053,4.0,6.960347729101308,939,7.597396320212795,2,2.0,9,1,4.0,2.0,2,648,140,45,0,0,1,1,0,0,0,1,1,0,0,0,5,4,1998.9603477291014,2.5,1060.5973963202127
106,4.110873864173311,9.287394001418473,4,1885,1995,0.0,1.0,1.0,0.0,1.0,641,3.0,6.954638864880987,0,6.954638864880987,1,1.0,6,0,0.0,1.0,1,273,0,0,0,0,1,1,1,0,0,0,0,1,0,0,122,12,647.954638864881,1.0,647.954638864881
107,3.9318256327243257,8.699681400989514,5,1948,1950,0.0,1.0,2.0,0.0,5.0,789,4.0,6.672032945461067,0,6.672032945461067,1,1.0,5,0,0.0,1.0,1,250,0,0,0,0,1,1,1,0,1,0,0,1,0,1,60,58,795.6720329454611,1.0,795.6720329454611
108,4.454347296253507,9.04793908261736,5,1919,2005,0.0,1.0,2.0,0.0,1.0,793,2.0,6.905753276311464,520,7.325148957955575,2,0.0,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,88,2,1319.9057532763113,2.0,800.3251489579555
109,4.663439094112067,9.371778717853713,6,1977,1977,6.175867270105761,1.0,3.0,0.0,4.0,1844,4.0,7.520234556474628,0,7.520234556474628,2,1.0,7,1,3.0,2.0,2,546,0,122,0,0,0,0,0,0,1,0,1,0,0,0,33,33,1851.5202345564746,2.0,1851.5202345564746
110,4.330733340286331,9.161780181360806,6,1954,1972,0.0,1.0,2.0,0.0,3.0,994,3.0,7.104144092987527,639,7.526178913346146,2,1.0,7,0,0.0,1.0,1,325,182,0,0,0,0,0,1,0,1,0,1,0,0,0,52,34,1640.1041440929876,2.0,1001.5261789133461
111,4.248495242049359,8.955577146281511,7,2000,2000,0.0,1.0,3.0,0.0,6.0,384,4.0,6.652863029353347,656,7.266128779556451,2,1.0,7,1,3.0,3.0,2,400,180,0,0,0,1,1,1,0,0,1,0,0,0,0,10,10,1046.6528630293533,2.5,391.2661287795564
112,4.356708826689592,9.20693457884135,7,2007,2007,5.3981627015177525,2.0,4.0,2.0,6.0,1264,4.0,7.1569563646156364,1414,7.89989532313973,2,3.0,10,1,4.0,3.0,3,792,120,184,0,0,1,1,0,1,0,1,0,0,1,1,0,0,2685.1569563646153,3.5,1271.8998953231396
113,4.248495242049359,9.952325334619427,6,1953,1953,5.220355825078324,1.0,3.0,1.0,5.0,1809,2.0,7.723120092266331,0,7.723120092266331,2,2.0,7,2,4.0,1.0,2,450,166,120,0,0,0,0,0,0,1,0,0,0,0,0,54,54,1816.7231200922663,3.0,1816.7231200922663
114,4.127134385045092,8.890135107818843,6,1945,2002,0.0,1.0,2.0,0.0,5.0,1028,4.0,7.270312886079025,884,7.749753406274437,2,2.0,9,1,3.0,1.0,1,180,224,0,0,0,0,0,1,0,1,0,0,1,0,0,62,5,1919.270312886079,3.5,1035.7497534062745
115,3.5553480614894135,8.080546965824498,6,1999,1999,7.029972911706386,1.0,3.0,0.0,6.0,729,3.0,6.593044534142437,729,7.285506548522785,2,1.0,5,1,2.0,1.0,2,440,0,32,0,0,0,0,0,0,0,1,0,1,0,0,8,8,1464.5930445341423,2.5,736.2855065485228
116,4.248495242049359,9.360224821513475,5,1962,1962,4.762173934797756,1.0,2.0,0.0,2.0,1092,2.0,6.996681488176539,0,6.996681488176539,1,1.0,6,1,1.0,1.0,1,288,0,20,0,0,0,0,0,0,1,0,1,0,0,0,47,47,1098.9966814881766,1.5,1098.9966814881766
117,4.31748811353631,9.052164937010307,5,2006,2007,0.0,1.0,3.0,0.0,1.0,1125,3.0,7.026426808699636,0,7.026426808699636,1,1.0,5,0,0.0,1.0,2,430,80,64,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1132.0264268086996,1.5,1132.0264268086996
118,4.51085950651685,9.423595190540022,7,1990,1990,0.0,1.0,3.0,1.0,6.0,1673,3.0,7.438383530044307,1523,8.078067881815437,3,2.0,11,2,3.0,1.0,3,594,367,0,0,0,0,0,1,0,0,1,1,0,0,0,20,20,3203.438383530044,4.0,1681.0780678818155
119,4.189654742026425,9.043340831280013,6,2005,2006,0.0,2.0,3.0,0.0,1.0,728,4.0,6.591673732008658,728,7.284134806195205,2,2.0,8,1,4.0,3.0,2,390,0,24,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1462.5916737320085,2.5,735.2841348061952
120,4.248495242049359,9.973666387157374,6,1969,1969,0.0,1.0,2.0,3.0,5.0,938,4.0,6.8966943316227125,0,6.8966943316227125,1,1.0,4,2,3.0,1.0,2,540,0,130,0,0,0,0,1,0,1,0,1,0,0,0,37,37,944.8966943316227,2.0,944.8966943316227
121,3.9318256327243257,8.709630081951286,4,1939,1950,0.0,1.0,2.0,0.0,1.0,732,3.0,6.650279048587422,351,7.024649030453636,1,1.0,4,0,0.0,1.0,1,264,0,0,0,0,0,0,1,0,0,1,0,1,0,0,68,57,1089.6502790485874,1.0,739.0246490304536
122,4.330733340286331,9.155356063643422,6,1958,1958,4.912654885736052,1.0,2.0,0.0,4.0,1080,3.0,6.985641817639208,0,6.985641817639208,1,1.0,5,0,0.0,1.0,1,288,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,50,1086.9856418176391,1.0,1086.9856418176391
123,4.02535169073515,8.973731569708402,6,1993,1993,0.0,2.0,3.0,0.0,6.0,1199,4.0,7.090076835776092,0,7.090076835776092,2,2.0,5,0,0.0,2.0,2,530,0,63,0,0,0,0,1,0,0,1,1,0,0,0,15,15,1206.090076835776,2.0,1206.090076835776
124,3.8918202981106265,9.743553514619803,6,1979,1998,0.0,1.0,3.0,0.0,1.0,1362,2.0,7.369600720526409,0,7.369600720526409,2,1.0,7,1,3.0,1.0,2,435,192,0,0,0,0,0,1,0,1,0,1,0,0,0,30,11,1369.3696007205265,2.0,1369.3696007205265
125,4.110873864173311,8.821879862683842,6,1935,1982,0.0,1.0,2.0,2.0,6.0,520,3.0,6.255750041753367,0,6.626717749249025,1,1.0,5,0,0.0,0.0,0,0,53,0,0,0,0,0,1,0,1,0,0,0,0,0,71,24,526.2557500417533,2.0,526.626717749249
126,4.248495242049359,8.502891406705377,6,1976,1976,0.0,1.0,3.0,0.0,5.0,1078,2.0,6.8658910748834385,0,6.8658910748834385,2,1.0,5,1,3.0,2.0,2,440,0,205,0,0,0,0,1,0,1,0,1,0,0,0,31,31,1084.8658910748834,2.0,1084.8658910748834
127,4.02535169073515,8.386856689688234,5,1930,1950,0.0,1.0,2.0,0.0,2.0,672,4.0,6.734591659972948,0,6.734591659972948,1,1.0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,57,678.7345916599729,1.0,678.7345916599729
128,4.248495242049359,8.934718614016768,6,1966,1966,5.58724865840025,1.0,2.0,0.0,4.0,660,2.0,6.493753839851686,688,7.207118856207756,1,1.0,6,1,2.0,2.0,2,453,188,108,0,0,1,1,0,0,1,0,1,0,0,0,40,40,1354.4937538398517,1.5,667.2071188562078
129,4.248495242049359,9.102086786535928,5,1958,1991,4.454347296253507,1.0,2.0,0.0,3.0,1008,2.0,6.960347729101308,0,6.960347729101308,1,3.0,6,0,0.0,2.0,2,750,0,80,0,0,0,0,0,0,1,0,0,0,0,0,48,15,1014.9603477291013,2.0,1014.9603477291013
130,4.48863636973214,9.561067663645012,7,1966,1966,5.736572297479192,1.0,2.0,0.0,3.0,924,4.0,7.104144092987527,941,7.67693714581808,2,2.0,8,2,4.0,3.0,2,487,105,66,0,0,0,0,0,0,1,0,1,0,0,0,40,40,1872.1041440929876,2.5,931.6769371458181
131,4.248495242049359,9.411238314343073,6,2000,2000,3.713572066704308,2.0,3.0,0.0,6.0,992,4.0,6.930494765951626,1032,7.628031126930335,2,2.0,7,1,3.0,2.0,2,390,24,48,0,0,1,1,0,0,0,1,0,0,0,0,9,9,2030.9304947659516,3.5,999.6280311269303
132,4.330733340286331,8.907747686788648,5,1959,2002,0.0,1.0,2.0,0.0,3.0,1063,3.0,7.191429330036379,0,7.191429330036379,1,2.0,7,0,0.0,1.0,2,624,0,0,0,0,0,0,1,0,1,0,0,1,0,0,48,5,1070.1914293300363,2.0,1070.1914293300363
133,4.248495242049359,8.832587702434553,8,2001,2002,4.919980925828125,2.0,4.0,0.0,6.0,1267,4.0,7.167809184316444,0,7.167809184316444,2,2.0,6,0,0.0,3.0,2,471,192,25,0,0,1,1,0,0,0,1,1,0,0,0,8,7,1274.1678091843164,3.0,1274.1678091843164
134,4.3694478524670215,9.243388226022383,5,1968,1993,0.0,1.0,2.0,0.0,3.0,1461,3.0,7.451241684987676,0,7.451241684987676,2,1.0,7,1,3.0,2.0,2,440,0,96,0,0,0,0,1,0,1,0,1,0,0,0,38,13,1468.4512416849877,2.5,1468.4512416849877
135,4.394449154672439,9.249657234353133,7,1970,1970,5.666426688112432,1.0,2.0,0.0,1.0,1304,3.0,7.428333194190806,0,7.428333194190806,2,1.0,7,1,4.0,1.0,2,530,98,0,0,0,0,0,0,0,0,1,1,0,0,0,38,38,1311.4283331941908,2.0,1311.4283331941908
136,4.248495242049359,9.245321340871428,5,1967,1967,5.2832037287379885,1.0,2.0,0.0,4.0,1214,2.0,7.102499355774649,0,7.102499355774649,2,1.0,5,1,2.0,2.0,1,318,0,111,0,0,0,0,0,0,1,0,1,0,0,0,40,40,1221.1024993557746,2.0,1221.1024993557746
137,4.418840607796598,9.312084355859467,7,1988,1989,4.2626798770413155,1.0,2.0,0.0,1.0,1907,3.0,7.580699752224563,0,7.580699752224563,3,1.0,9,0,0.0,1.0,3,766,0,0,0,0,1,1,0,0,1,0,0,0,0,0,18,17,1914.5806997522245,3.0,1914.5806997522245
138,4.30406509320417,9.112396727646056,8,1999,2000,5.771441123130016,2.0,3.0,1.0,6.0,1004,4.0,6.912742820493176,848,7.52456122628536,2,2.0,7,2,3.0,3.0,3,660,224,106,0,0,1,1,0,0,0,1,1,0,0,0,9,8,1858.9127428204931,2.5,1011.5245612262854
139,4.189654742026425,9.64387450001194,6,1997,1997,0.0,1.0,3.0,0.0,6.0,928,4.0,6.834108738813838,836,7.475905969367397,2,2.0,7,0,0.0,2.0,2,470,276,99,0,0,1,1,1,0,0,1,1,0,0,0,12,12,1770.834108738814,3.5,935.4759059693674
140,4.2626798770413155,9.259225769705994,4,1971,1971,0.0,1.0,2.0,0.0,5.0,864,2.0,6.762729506931879,0,6.762729506931879,1,1.0,5,1,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,39,39,870.7627295069319,1.0,870.7627295069319
141,4.3694478524670215,9.362718052397065,7,2005,2005,0.0,2.0,3.0,2.0,6.0,1734,4.0,7.45876269238096,0,7.45876269238096,2,2.0,7,0,0.0,3.0,2,660,160,24,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1741.458762692381,3.0,1741.458762692381
142,4.276666119016055,9.050288983827956,5,1952,1952,0.0,1.0,2.0,0.0,3.0,910,1.0,6.814542897259958,475,7.234177179749849,2,1.0,6,0,0.0,1.0,2,720,0,0,0,0,0,0,1,0,1,0,0,1,0,0,58,58,1391.8145428972598,2.0,917.2341771797498
143,4.3694478524670215,9.243388226022383,7,1999,1999,5.214935757608986,2.0,3.0,3.0,6.0,1490,4.0,7.31455283232408,0,7.31455283232408,2,2.0,6,0,0.0,2.0,2,577,144,29,0,0,1,1,0,0,0,1,1,0,0,0,10,10,1497.3145528323241,3.0,1497.3145528323241
144,4.2626798770413155,9.116139576577355,5,1963,1963,5.820082930352362,1.0,2.0,0.0,3.0,1728,2.0,7.455298485683291,0,7.455298485683291,2,1.0,10,0,0.0,1.0,2,504,0,0,0,0,0,0,0,0,1,0,0,1,0,0,43,43,1735.4552984856832,3.0,1735.4552984856832
145,3.2188758248682006,7.833203948641057,6,2004,2006,3.9318256327243257,2.0,3.0,0.0,1.0,970,4.0,6.878326468291325,739,7.444248649496705,2,2.0,7,0,0.0,1.0,2,380,0,40,0,0,1,1,0,1,0,1,0,1,0,0,2,0,1715.8783264682913,2.0,977.4442486494967
146,3.9512437185814275,8.71948076085107,5,1931,1993,0.0,1.0,2.0,0.0,4.0,715,2.0,6.775366090936392,0,6.775366090936392,1,1.0,5,0,0.0,1.0,1,180,48,0,0,0,0,0,1,0,0,0,0,1,0,0,78,16,721.7753660909364,2.0,721.7753660909364
147,4.248495242049359,9.159678457173955,7,2001,2001,5.198497031265826,2.0,3.0,0.0,1.0,884,4.0,6.785587645007929,1151,7.618742377670413,2,2.0,8,1,4.0,3.0,2,434,144,48,0,0,1,1,0,0,0,1,0,0,0,0,9,9,2041.785587645008,2.5,891.6187423776704
148,4.1588830833596715,8.922791623969637,7,2004,2005,4.795790545596741,1.0,3.0,0.0,6.0,1080,4.0,6.985641817639208,0,6.985641817639208,1,2.0,6,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,3,1086.9856418176391,2.0,1086.9856418176391
149,4.248495242049359,8.738895704934043,5,1936,1950,0.0,1.0,3.0,0.0,1.0,896,3.0,6.799055862058796,448,7.20414929203594,1,1.0,7,0,0.0,1.0,1,240,200,114,0,0,0,0,1,0,0,0,0,1,0,0,70,56,1350.7990558620588,1.0,903.2041492920359
150,4.795790545596741,9.24541789858888,5,1975,1975,0.0,1.0,2.0,2.0,4.0,969,2.0,6.877296071497429,0,6.877296071497429,1,1.0,5,0,0.0,1.0,2,440,0,0,0,0,0,0,1,0,1,0,1,0,0,0,32,32,975.8772960714974,1.5,975.8772960714974
151,4.68213122712422,9.539068413863964,8,2007,2008,6.07993319509559,2.0,4.0,3.0,6.0,1710,4.0,7.444833273892193,0,7.444833273892193,2,2.0,6,1,4.0,2.0,3,866,0,102,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1717.4448332738923,3.0,1717.4448332738923
152,4.248495242049359,9.602652693506046,6,1971,1971,5.53338948872752,1.0,2.0,0.0,3.0,825,3.0,7.001245622069476,896,7.597897950521784,2,1.0,8,1,4.0,2.0,2,495,0,66,0,0,0,0,0,0,1,0,1,0,0,0,35,35,1728.0012456220695,2.5,832.5978979505218
153,4.248495242049359,9.510519035757246,6,1960,1975,0.0,1.0,3.0,3.0,4.0,1602,3.0,7.133295954896068,0,7.133295954896068,1,1.0,4,1,4.0,2.0,2,564,409,0,0,0,0,0,1,0,1,0,1,0,0,0,48,33,1609.133295954896,2.0,1609.133295954896
154,4.442651256490317,9.33617975681533,6,1923,1950,0.0,1.0,2.0,0.0,1.0,1200,2.0,7.0909098220799835,0,7.0909098220799835,1,1.0,7,0,0.0,1.0,1,312,0,0,0,0,0,0,1,0,0,0,0,1,0,0,83,56,1207.09090982208,1.0,1207.09090982208
155,4.110873864173311,9.169622538697624,6,1924,1950,0.0,1.0,2.0,0.0,1.0,572,1.0,6.35088571671474,524,7.00033446027523,1,1.0,5,0,0.0,0.0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,84,58,1102.3508857167149,1.0,579.0003344602752
156,4.110873864173311,8.881975184248867,5,1950,1950,0.0,1.0,0.0,0.0,0.0,0,2.0,6.947937068614969,0,6.947937068614969,1,1.0,5,0,0.0,1.0,2,625,0,0,0,0,0,0,1,0,1,0,0,1,0,0,56,56,6.947937068614969,1.0,6.947937068614969
157,4.532599493153256,9.392995206560258,8,2009,2010,4.442651256490317,2.0,4.0,0.0,1.0,774,4.0,6.652863029353347,1194,7.585281078639126,2,3.0,8,1,4.0,3.0,3,680,0,75,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1974.6528630293533,2.5,781.5852810786391
158,4.61512051684126,9.437714959818209,7,2004,2005,0.0,2.0,3.0,0.0,6.0,991,4.0,6.899723107284872,956,7.5745584842024805,2,2.0,8,1,4.0,2.0,2,678,0,136,0,0,1,1,1,0,0,1,1,0,0,0,6,5,1953.899723107285,2.5,998.5745584842025
159,4.90527477843843,9.87194528452625,7,2005,2006,6.124683390894205,2.0,3.0,1.0,6.0,1392,4.0,7.239214973779806,1070,7.809135398120538,2,2.0,9,1,4.0,2.0,2,576,239,132,0,0,1,1,0,0,0,1,1,0,1,1,1,0,2469.23921497378,3.5,1399.8091353981206
160,4.248495242049359,9.316590491818841,6,1984,1984,0.0,1.0,3.0,0.0,4.0,1232,2.0,7.117205503164344,0,7.117205503164344,2,1.0,6,0,0.0,1.0,2,516,0,0,0,0,0,0,1,0,0,1,1,0,0,0,24,24,1239.1172055031643,2.0,1239.1172055031643
161,4.709530201312334,9.524347869595513,9,2003,2004,6.499787040655854,2.0,4.0,2.0,6.0,1572,4.0,7.360739903058278,1096,7.889459149404524,2,3.0,10,2,4.0,3.0,3,726,400,0,0,1,1,1,0,0,0,1,0,0,0,0,5,4,2675.360739903058,3.5,1579.8894591494045
162,4.564348191467836,9.407796816354407,7,2005,2005,5.424950017481403,2.0,3.0,1.0,4.0,1541,4.0,7.340835554123275,0,7.340835554123275,2,2.0,7,1,4.0,2.0,2,532,0,70,0,1,1,1,0,0,0,1,1,0,1,1,5,5,1548.3408355541233,2.0,1548.3408355541233
163,4.02535169073515,8.612685172875459,4,1956,1956,0.0,1.0,2.0,0.0,1.0,882,4.0,6.78332520060396,0,6.78332520060396,1,1.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,51,51,888.7833252006039,1.0,888.7833252006039
164,3.713572066704308,8.594339400592892,6,1926,2004,0.0,1.0,2.0,1.0,2.0,1149,3.0,7.047517221357296,467,7.388327859577107,2,2.0,5,0,0.0,1.0,1,216,0,0,0,0,0,0,1,0,0,0,0,1,0,0,81,3,1623.0475172213573,2.0,1156.3883278595772
165,4.143134726391533,9.220983532074662,5,1940,1999,0.0,1.0,2.0,0.0,5.0,644,3.0,6.695798917058491,547,7.212294468500341,2,1.0,6,0,0.0,0.0,0,0,140,0,0,0,0,0,1,0,0,0,0,0,0,0,68,9,1197.6957989170585,3.0,651.2122944685003
166,4.248495242049359,9.278839788400875,5,1955,1993,0.0,2.0,2.0,0.0,2.0,1617,4.0,7.532623618788788,0,7.532623618788788,1,1.0,7,3,4.0,3.0,1,303,476,0,0,0,0,0,1,0,1,0,1,0,0,0,54,16,1624.5326236187889,2.0,1624.5326236187889
167,4.465908118654584,9.265112607823163,8,2007,2007,5.707110264748875,2.0,4.0,0.0,6.0,1582,4.0,7.384610383176974,551,7.6787889981991535,1,3.0,8,1,4.0,3.0,3,789,178,120,0,1,1,1,0,1,0,1,1,0,1,1,0,0,2140.384610383177,2.5,1589.6787889981993
168,4.143134726391533,9.0173622349937,7,2004,2004,0.0,2.0,3.0,0.0,1.0,840,4.0,6.734591659972948,880,7.450660796211539,2,2.0,7,1,4.0,3.0,2,440,100,48,0,0,1,1,1,0,0,1,1,0,0,0,3,3,1726.734591659973,2.5,847.4506607962115
169,4.248495242049359,9.72136597574484,8,1981,1981,6.483107351457199,2.0,3.0,0.0,1.0,1686,2.0,7.443078374348516,0,7.443078374348516,2,1.0,6,1,3.0,2.0,2,511,574,64,0,0,0,0,0,0,1,0,1,0,0,0,25,25,1693.4430783743485,2.5,1693.4430783743485
170,4.248495242049359,9.422139821589736,5,1941,1950,0.0,1.0,2.0,0.0,3.0,720,2.0,6.75110146893676,0,7.232010331664759,1,1.0,7,0,0.0,1.0,2,660,237,0,0,0,0,0,1,0,1,0,0,1,0,0,66,57,726.7511014689368,1.5,727.2320103316648
171,4.955827057601261,10.366309203003638,6,1960,1960,4.727387818712341,1.0,2.0,3.0,4.0,1080,1.0,7.4127640174265625,0,7.4127640174265625,1,1.0,7,2,4.0,3.0,2,528,210,62,0,0,0,0,0,1,1,0,1,0,0,0,50,50,1087.4127640174265,2.0,1087.4127640174265
172,3.8066624897703196,8.576781982827894,7,1987,1987,0.0,2.0,3.0,0.0,6.0,1064,3.0,6.970730078143525,703,7.477604243197589,2,2.0,5,1,3.0,2.0,2,504,441,35,0,0,0,0,1,0,0,1,1,0,0,0,19,19,1773.9707300781436,3.0,1071.4776042431977
173,4.394449154672439,9.2299469016151,6,1961,1961,6.198478716492308,1.0,2.0,0.0,5.0,1362,2.0,7.217443431696533,0,7.217443431696533,1,1.0,6,1,3.0,1.0,2,504,0,20,0,0,0,0,0,0,1,0,1,0,0,0,47,47,1369.2174434316964,2.5,1369.2174434316964
174,3.871201010907891,9.426821780416843,6,1986,1986,4.890349128221754,1.0,3.0,0.0,5.0,1606,2.0,7.409741954080923,0,7.409741954080923,2,1.0,7,1,3.0,3.0,2,616,192,0,0,0,1,0,0,1,1,0,1,0,0,0,22,22,1613.409741954081,3.0,1613.409741954081
175,4.442651256490317,9.442721128642875,6,1950,2001,0.0,1.0,2.0,2.0,5.0,1202,2.0,7.677400430514807,0,7.677400430514807,2,2.0,7,1,4.0,1.0,2,576,0,29,0,0,0,0,1,0,1,0,1,0,0,0,57,6,1209.6774004305148,3.0,1209.6774004305148
176,4.584967478670572,9.21333588095598,6,1988,1989,5.594711379601839,2.0,3.0,0.0,6.0,1151,2.0,7.060476365999801,896,7.630946580890459,2,1.0,8,1,3.0,1.0,2,521,0,228,0,0,0,0,0,0,0,1,1,0,0,0,19,18,2054.060476366,3.0,1158.6309465808904
177,4.248495242049359,9.521568058002977,5,1958,1958,0.0,2.0,2.0,0.0,5.0,1052,4.0,7.133295954896068,668,7.560601162768557,2,2.0,8,1,4.0,1.0,2,451,0,0,0,0,0,0,1,0,1,0,1,0,0,0,48,48,1727.133295954896,3.0,1059.5606011627685
178,4.1588830833596715,9.765603845172741,9,2008,2009,6.618738983517219,3.0,4.0,0.0,6.0,2216,4.0,7.711996507047669,0,7.711996507047669,2,3.0,9,1,4.0,3.0,3,1166,0,60,0,0,1,1,0,1,0,1,1,0,1,1,1,0,2223.711996507048,3.0,2223.711996507048
179,4.110873864173311,9.050288983827956,5,1923,2006,0.0,2.0,2.0,0.0,1.0,968,2.0,6.876264611890766,0,6.876264611890766,1,1.0,5,0,0.0,1.0,2,480,0,0,0,0,0,0,1,0,1,0,0,1,0,0,84,1,974.8762646118907,1.0,974.8762646118907
180,4.248495242049359,7.658227526161352,6,2000,2000,6.124683390894205,2.0,3.0,0.0,6.0,756,4.0,6.646390514847729,756,7.330405211844402,2,2.0,5,1,3.0,1.0,2,440,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,7,1518.6463905148478,2.5,763.3304052118444
