,Datetime,PJME_MW,year,month,hour,day_num,day_of_month,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
211,2002-01-17 20:00:00,36033.0,2002,1,20,3,17,3,0,36509.0,36697.0,35194.0,31962.791666666668,3684.090920597909
212,2002-01-17 21:00:00,35209.0,2002,1,21,3,17,3,0,36033.0,35832.0,34259.0,31935.125,3649.321513026065
213,2002-01-17 22:00:00,33595.0,2002,1,22,3,17,3,0,35209.0,34082.0,32431.0,31909.166666666668,3622.5144002074326
214,2002-01-17 23:00:00,31175.0,2002,1,23,3,17,3,0,33595.0,31357.0,29913.0,31888.875,3611.1601810582897
215,2002-01-18 00:00:00,28634.0,2002,1,0,4,18,3,0,31175.0,28849.0,27252.0,31881.291666666668,3612.5165079107396
216,2002-01-18 01:00:00,26991.0,2002,1,1,4,18,3,0,28634.0,26984.0,25364.0,31872.333333333332,3620.620420851118
217,2002-01-18 02:00:00,26036.0,2002,1,2,4,18,3,0,26991.0,26135.0,24433.0,31872.625,3620.2097682737135
218,2002-01-18 03:00:00,25787.0,2002,1,3,4,18,3,0,26036.0,25601.0,23966.0,31868.5,3627.081555285974
219,2002-01-18 04:00:00,25692.0,2002,1,4,4,18,3,0,25787.0,25708.0,23928.0,31876.25,3613.2799654463142
220,2002-01-18 05:00:00,26353.0,2002,1,5,4,18,3,0,25692.0,26130.0,24559.0,31875.583333333332,3614.4687975421593
221,2002-01-18 06:00:00,28479.0,2002,1,6,4,18,3,0,26353.0,28123.0,26612.0,31884.875,3599.3113751105316
222,2002-01-18 07:00:00,32477.0,2002,1,7,4,18,3,0,28479.0,32359.0,30639.0,31899.708333333332,3583.8343260325714
223,2002-01-18 08:00:00,35145.0,2002,1,8,4,18,3,0,32477.0,34860.0,33601.0,31904.625,3584.57269071225
224,2002-01-18 09:00:00,35117.0,2002,1,9,4,18,3,0,35145.0,34703.0,33849.0,31916.5,3595.245144934344
225,2002-01-18 10:00:00,34911.0,2002,1,10,4,18,3,0,35117.0,34638.0,34012.0,31933.75,3610.158327854053
226,2002-01-18 11:00:00,34741.0,2002,1,11,4,18,3,0,34911.0,34115.0,34179.0,31945.125,3619.467512031602
227,2002-01-18 12:00:00,34277.0,2002,1,12,4,18,3,0,34741.0,33835.0,33877.0,31971.208333333332,3637.992566132034
228,2002-01-18 13:00:00,33600.0,2002,1,13,4,18,3,0,34277.0,33368.0,33177.0,31989.625,3648.9401893474273
229,2002-01-18 14:00:00,33269.0,2002,1,14,4,18,3,0,33600.0,33152.0,32816.0,31999.291666666668,3653.0554867799106
230,2002-01-18 15:00:00,32774.0,2002,1,15,4,18,3,0,33269.0,32662.0,32450.0,32004.166666666668,3654.7383379444054
231,2002-01-18 16:00:00,32506.0,2002,1,16,4,18,3,0,32774.0,32300.0,32264.0,32008.833333333332,3655.686216040018
232,2002-01-18 17:00:00,33203.0,2002,1,17,4,18,3,0,32506.0,33198.0,33284.0,32017.416666666668,3656.6412946816463
233,2002-01-18 18:00:00,35883.0,2002,1,18,4,18,3,0,33203.0,35910.0,35631.0,32017.625,3656.711623404173
234,2002-01-18 19:00:00,36530.0,2002,1,19,4,18,3,0,35883.0,36509.0,35672.0,32016.5,3655.465996582921
235,2002-01-18 20:00:00,35805.0,2002,1,20,4,18,3,0,36530.0,36033.0,34829.0,32017.375,3656.590450518918
236,2002-01-18 21:00:00,35076.0,2002,1,21,4,18,3,0,35805.0,35209.0,33588.0,32007.875,3645.984859045819
237,2002-01-18 22:00:00,33741.0,2002,1,22,4,18,3,0,35076.0,33595.0,32373.0,32002.333333333332,3641.005483041228
238,2002-01-18 23:00:00,32008.0,2002,1,23,4,18,3,0,33741.0,31175.0,30386.0,32008.416666666668,3643.902994898731
239,2002-01-19 00:00:00,30189.0,2002,1,0,5,19,3,1,32008.0,28634.0,28222.0,32043.125,3639.584141468107
240,2002-01-19 01:00:00,28412.0,2002,1,1,5,19,3,1,30189.0,26991.0,26248.0,32107.916666666668,3589.75636713167
241,2002-01-19 02:00:00,27385.0,2002,1,2,5,19,3,1,28412.0,26036.0,25198.0,32167.125,3512.57923707625
242,2002-01-19 03:00:00,26944.0,2002,1,3,5,19,3,1,27385.0,25787.0,24791.0,32223.333333333332,3419.770506750506
243,2002-01-19 04:00:00,26832.0,2002,1,4,5,19,3,1,26944.0,25692.0,24665.0,32271.541666666668,3332.1248864737945
244,2002-01-19 05:00:00,26937.0,2002,1,5,5,19,3,1,26832.0,26353.0,24887.0,32319.041666666668,3241.1376757199064
245,2002-01-19 06:00:00,27499.0,2002,1,6,5,19,3,1,26937.0,28479.0,25701.0,32343.375,3196.2811109502572
246,2002-01-19 07:00:00,28673.0,2002,1,7,5,19,3,1,27499.0,32477.0,27096.0,32302.541666666668,3253.542924783047
247,2002-01-19 08:00:00,30199.0,2002,1,8,5,19,3,1,28673.0,35145.0,28437.0,32144.041666666668,3336.2805308902225
248,2002-01-19 09:00:00,31999.0,2002,1,9,5,19,3,1,30199.0,35117.0,29891.0,31937.958333333332,3295.357781976329
249,2002-01-19 10:00:00,33554.0,2002,1,10,5,19,3,1,31999.0,34911.0,30623.0,31808.041666666668,3225.2950452048985
250,2002-01-19 11:00:00,34453.0,2002,1,11,5,19,3,1,33554.0,34741.0,30641.0,31751.5,3180.1110180238375
251,2002-01-19 12:00:00,34518.0,2002,1,12,5,19,3,1,34453.0,34277.0,30059.0,31739.5,3168.863299149356
252,2002-01-19 13:00:00,34413.0,2002,1,13,5,19,3,1,34518.0,33600.0,29210.0,31749.541666666668,3177.6236127451357
253,2002-01-19 14:00:00,34207.0,2002,1,14,5,19,3,1,34413.0,33269.0,28395.0,31783.416666666668,3202.4446221552525
254,2002-01-19 15:00:00,33729.0,2002,1,15,5,19,3,1,34207.0,32774.0,27712.0,31822.5,3226.9929736790555
255,2002-01-19 16:00:00,34078.0,2002,1,16,5,19,3,1,33729.0,32506.0,27446.0,31862.291666666668,3245.073275506406
256,2002-01-19 17:00:00,34640.0,2002,1,17,5,19,3,1,34078.0,33203.0,28518.0,31927.791666666668,3274.3638609416407
257,2002-01-19 18:00:00,36555.0,2002,1,18,5,19,3,1,34640.0,35883.0,31548.0,31987.666666666668,3311.6226636902234
258,2002-01-19 19:00:00,36438.0,2002,1,19,5,19,3,1,36555.0,36530.0,32283.0,32015.666666666668,3348.624138835003
259,2002-01-19 20:00:00,35458.0,2002,1,20,5,19,3,1,36438.0,35805.0,31762.0,32011.833333333332,3343.280069510849
260,2002-01-19 21:00:00,34569.0,2002,1,21,5,19,3,1,35458.0,35076.0,31097.0,31997.375,3326.873003842454
261,2002-01-19 22:00:00,32986.0,2002,1,22,5,19,3,1,34569.0,33741.0,30135.0,31976.25,3308.0307060506525
262,2002-01-19 23:00:00,31565.0,2002,1,23,5,19,3,1,32986.0,32008.0,28640.0,31944.791666666668,3294.07931293823
263,2002-01-20 00:00:00,29587.0,2002,1,0,6,20,3,1,31565.0,30189.0,26803.0,31926.333333333332,3294.9507836486323
264,2002-01-20 01:00:00,27980.0,2002,1,1,6,20,3,1,29587.0,28412.0,25052.0,31901.25,3311.0038442324117
265,2002-01-20 02:00:00,26895.0,2002,1,2,6,20,3,1,27980.0,27385.0,24007.0,31883.25,3331.9058947251824
266,2002-01-20 03:00:00,26380.0,2002,1,3,6,20,3,1,26895.0,26944.0,23441.0,31862.833333333332,3362.0329598605185
267,2002-01-20 04:00:00,26223.0,2002,1,4,6,20,3,1,26380.0,26832.0,23129.0,31839.333333333332,3399.6700308766226
268,2002-01-20 05:00:00,26245.0,2002,1,5,6,20,3,1,26223.0,26937.0,23244.0,31813.958333333332,3440.6947918062124
269,2002-01-20 06:00:00,26755.0,2002,1,6,6,20,3,1,26245.0,27499.0,23700.0,31785.125,3485.943055142429
270,2002-01-20 07:00:00,27834.0,2002,1,7,6,20,3,1,26755.0,28673.0,24737.0,31754.125,3528.761345836475
271,2002-01-20 08:00:00,28691.0,2002,1,8,6,20,3,1,27834.0,30199.0,25970.0,31719.166666666668,3564.586208885934
272,2002-01-20 09:00:00,29851.0,2002,1,9,6,20,3,1,28691.0,31999.0,27369.0,31656.333333333332,3605.60225526728
273,2002-01-20 10:00:00,30324.0,2002,1,10,6,20,3,1,29851.0,33554.0,28455.0,31566.833333333332,3623.3423036300974
274,2002-01-20 11:00:00,30367.0,2002,1,11,6,20,3,1,30324.0,34453.0,28982.0,31432.25,3606.269399013471
275,2002-01-20 12:00:00,30179.0,2002,1,12,6,20,3,1,30367.0,34518.0,29257.0,31262.0,3553.524288585255
276,2002-01-20 13:00:00,29707.0,2002,1,13,6,20,3,1,30179.0,34413.0,29364.0,31081.208333333332,3490.4852033363904
277,2002-01-20 14:00:00,28996.0,2002,1,14,6,20,3,1,29707.0,34207.0,29036.0,30885.125,3426.7810007606363
278,2002-01-20 15:00:00,28447.0,2002,1,15,6,20,3,1,28996.0,33729.0,28702.0,30668.0,3371.798294550047
279,2002-01-20 16:00:00,28269.0,2002,1,16,6,20,3,1,28447.0,34078.0,28615.0,30447.916666666668,3335.5019557934065
280,2002-01-20 17:00:00,29677.0,2002,1,17,6,20,3,1,28269.0,34640.0,29730.0,30205.875,3270.7686812589727
281,2002-01-20 18:00:00,32781.0,2002,1,18,6,20,3,1,29677.0,36555.0,32721.0,29999.083333333332,3132.191036384279
282,2002-01-20 19:00:00,33975.0,2002,1,19,6,20,3,1,32781.0,36438.0,33627.0,29841.833333333332,2872.734126632515
283,2002-01-20 20:00:00,33531.0,2002,1,20,6,20,3,1,33975.0,35458.0,33337.0,29739.208333333332,2663.201064739974
284,2002-01-20 21:00:00,32970.0,2002,1,21,6,20,3,1,33531.0,34569.0,32851.0,29658.916666666668,2507.8060898040394
285,2002-01-20 22:00:00,31708.0,2002,1,22,6,20,3,1,32970.0,32986.0,31594.0,29592.291666666668,2390.1693860144806
286,2002-01-20 23:00:00,30218.0,2002,1,23,6,20,3,1,31708.0,31565.0,29545.0,29539.041666666668,2324.6115613650695
287,2002-01-21 00:00:00,28368.0,2002,1,0,0,21,4,0,30218.0,29587.0,27659.0,29482.916666666668,2289.5671874390077
288,2002-01-21 01:00:00,27160.0,2002,1,1,0,21,4,0,28368.0,27980.0,26059.0,29432.125,2300.652106280023
289,2002-01-21 02:00:00,26516.0,2002,1,2,0,21,4,0,27160.0,26895.0,25487.0,29397.958333333332,2329.0683989278486
290,2002-01-21 03:00:00,26312.0,2002,1,3,0,21,4,0,26516.0,26380.0,25363.0,29382.166666666668,2347.984976373494
291,2002-01-21 04:00:00,26336.0,2002,1,4,0,21,4,0,26312.0,26223.0,25436.0,29379.333333333332,2351.8031503447073
292,2002-01-21 05:00:00,27053.0,2002,1,5,0,21,4,0,26336.0,26245.0,26117.0,29384.041666666668,2345.313559812601
293,2002-01-21 06:00:00,28548.0,2002,1,6,0,21,4,0,27053.0,26755.0,28402.0,29417.708333333332,2303.7244981564245
294,2002-01-21 07:00:00,31097.0,2002,1,7,0,21,4,0,28548.0,27834.0,32754.0,29492.416666666668,2241.862539257883
295,2002-01-21 08:00:00,33140.0,2002,1,8,0,21,4,0,31097.0,28691.0,35194.0,29628.375,2235.849275710666
296,2002-01-21 09:00:00,34318.0,2002,1,9,0,21,4,0,33140.0,29851.0,34939.0,29813.75,2336.9025439671727
297,2002-01-21 10:00:00,35603.0,2002,1,10,0,21,4,0,34318.0,30324.0,34515.0,29999.875,2511.3747372012017
298,2002-01-21 11:00:00,36316.0,2002,1,11,0,21,4,0,35603.0,30367.0,34062.0,30219.833333333332,2759.882348889235
299,2002-01-21 12:00:00,36358.0,2002,1,12,0,21,4,0,36316.0,30179.0,33461.0,30467.708333333332,3027.81916752505
300,2002-01-21 13:00:00,35528.0,2002,1,13,0,21,4,0,36358.0,29707.0,32880.0,30725.166666666668,3256.2861836984034
301,2002-01-21 14:00:00,34665.0,2002,1,14,0,21,4,0,35528.0,28996.0,32531.0,30967.708333333332,3391.1451378575143
302,2002-01-21 15:00:00,33618.0,2002,1,15,0,21,4,0,34665.0,28447.0,31982.0,31203.916666666668,3444.84599159342
303,2002-01-21 16:00:00,33044.0,2002,1,16,0,21,4,0,33618.0,28269.0,32184.0,31419.375,3426.579252695046
304,2002-01-21 17:00:00,33678.0,2002,1,17,0,21,4,0,33044.0,29677.0,33544.0,31618.333333333332,3373.9266333956275
305,2002-01-21 18:00:00,36296.0,2002,1,18,0,21,4,0,33678.0,32781.0,36206.0,31785.041666666668,3372.6793178120583
306,2002-01-21 19:00:00,37167.0,2002,1,19,0,21,4,0,36296.0,33975.0,36504.0,31931.5,3492.0171322852943
307,2002-01-21 20:00:00,36476.0,2002,1,20,0,21,4,0,37167.0,33531.0,35782.0,32064.5,3631.2427864180513
308,2002-01-21 21:00:00,35469.0,2002,1,21,0,21,4,0,36476.0,32970.0,34665.0,32187.208333333332,3731.3337745796634
309,2002-01-21 22:00:00,33982.0,2002,1,22,0,21,4,0,35469.0,31708.0,32740.0,32291.333333333332,3788.557000353513
310,2002-01-21 23:00:00,31390.0,2002,1,23,0,21,4,0,33982.0,30218.0,30005.0,32386.083333333332,3801.746679993374
311,2002-01-22 00:00:00,28657.0,2002,1,0,1,22,4,0,31390.0,28368.0,27483.0,32434.916666666668,3780.15271047253
312,2002-01-22 01:00:00,26850.0,2002,1,1,1,22,4,0,28657.0,27160.0,25643.0,32446.958333333332,3767.0719626921796
313,2002-01-22 02:00:00,25847.0,2002,1,2,1,22,4,0,26850.0,26516.0,24967.0,32434.041666666668,3786.4697735508935
314,2002-01-22 03:00:00,25607.0,2002,1,3,1,22,4,0,25847.0,26312.0,24715.0,32406.166666666668,3834.0940732223703
315,2002-01-22 04:00:00,25613.0,2002,1,4,1,22,4,0,25607.0,26336.0,24826.0,32376.791666666668,3885.17511193027
316,2002-01-22 05:00:00,26417.0,2002,1,5,1,22,4,0,25613.0,27053.0,25630.0,32346.666666666668,3936.51469843751
317,2002-01-22 06:00:00,28681.0,2002,1,6,1,22,4,0,26417.0,28548.0,27870.0,32320.166666666668,3975.646457322791
318,2002-01-22 07:00:00,32879.0,2002,1,7,1,22,4,0,28681.0,31097.0,32057.0,32325.708333333332,3970.248842044248
319,2002-01-22 08:00:00,35150.0,2002,1,8,1,22,4,0,32879.0,33140.0,34375.0,32399.958333333332,3962.9273268870916
320,2002-01-22 09:00:00,34649.0,2002,1,9,1,22,4,0,35150.0,34318.0,34143.0,32483.708333333332,4000.309601922324
321,2002-01-22 10:00:00,34042.0,2002,1,10,1,22,4,0,34649.0,35603.0,33509.0,32497.5,4007.47272631692
322,2002-01-22 11:00:00,33657.0,2002,1,11,1,22,4,0,34042.0,36316.0,33178.0,32432.458333333332,3967.345437981853
323,2002-01-22 12:00:00,33342.0,2002,1,12,1,22,4,0,33657.0,36358.0,32828.0,32321.666666666668,3890.563261631109
324,2002-01-22 13:00:00,32625.0,2002,1,13,1,22,4,0,33342.0,35528.0,32421.0,32196.0,3802.225778352108
325,2002-01-22 14:00:00,32067.0,2002,1,14,1,22,4,0,32625.0,34665.0,32278.0,32075.041666666668,3737.2383139933418
326,2002-01-22 15:00:00,31459.0,2002,1,15,1,22,4,0,32067.0,33618.0,31970.0,31966.791666666668,3696.360148310035
327,2002-01-22 16:00:00,31234.0,2002,1,16,1,22,4,0,31459.0,33044.0,31927.0,31876.833333333332,3680.665968410417
328,2002-01-22 17:00:00,32005.0,2002,1,17,1,22,4,0,31234.0,33678.0,32905.0,31801.416666666668,3674.2488012685385
329,2002-01-22 18:00:00,34816.0,2002,1,18,1,22,4,0,32005.0,36296.0,35730.0,31731.708333333332,3652.9062697501317
330,2002-01-22 19:00:00,36138.0,2002,1,19,1,22,4,0,34816.0,37167.0,36282.0,31670.041666666668,3584.3529945434875
331,2002-01-22 20:00:00,35755.0,2002,1,20,1,22,4,0,36138.0,36476.0,35694.0,31627.166666666668,3521.341575700054
332,2002-01-22 21:00:00,35021.0,2002,1,21,1,22,4,0,35755.0,35469.0,34953.0,31597.125,3481.020793719059
333,2002-01-22 22:00:00,33501.0,2002,1,22,1,22,4,0,35021.0,33982.0,33278.0,31578.458333333332,3460.496156674999
334,2002-01-22 23:00:00,30939.0,2002,1,23,1,22,4,0,33501.0,31390.0,30709.0,31558.416666666668,3447.338531284023
335,2002-01-23 00:00:00,28436.0,2002,1,0,2,23,4,0,30939.0,28657.0,28211.0,31539.625,3449.525018500517
336,2002-01-23 01:00:00,26624.0,2002,1,1,2,23,4,0,28436.0,26850.0,26530.0,31530.416666666668,3457.8395606991885
337,2002-01-23 02:00:00,25582.0,2002,1,2,2,23,4,0,26624.0,25847.0,25750.0,31521.0,3471.4208843817632
338,2002-01-23 03:00:00,25176.0,2002,1,3,2,23,4,0,25582.0,25607.0,25472.0,31509.958333333332,3490.621390789999
339,2002-01-23 04:00:00,24999.0,2002,1,4,2,23,4,0,25176.0,25613.0,25460.0,31492.0,3523.2669992247556
340,2002-01-23 05:00:00,25526.0,2002,1,5,2,23,4,0,24999.0,26417.0,26174.0,31466.416666666668,3569.734723022672
341,2002-01-23 06:00:00,27560.0,2002,1,6,2,23,4,0,25526.0,28681.0,28361.0,31429.291666666668,3628.67804985409
342,2002-01-23 07:00:00,31674.0,2002,1,7,2,23,4,0,27560.0,32879.0,32443.0,31382.583333333332,3672.5417796382576
343,2002-01-23 08:00:00,34277.0,2002,1,8,2,23,4,0,31674.0,35150.0,34902.0,31332.375,3659.407837728151
344,2002-01-23 09:00:00,34235.0,2002,1,9,2,23,4,0,34277.0,34649.0,34752.0,31296.0,3623.9775889507832
345,2002-01-23 10:00:00,34060.0,2002,1,10,2,23,4,0,34235.0,34042.0,34341.0,31278.75,3608.274804559311
346,2002-01-23 11:00:00,34163.0,2002,1,11,2,23,4,0,34060.0,33657.0,34223.0,31279.5,3608.875954112867
347,2002-01-23 12:00:00,34057.0,2002,1,12,2,23,4,0,34163.0,33342.0,33875.0,31300.583333333332,3624.812246012298
348,2002-01-23 13:00:00,33608.0,2002,1,13,2,23,4,0,34057.0,32625.0,33488.0,31330.375,3645.2006423276935
349,2002-01-23 14:00:00,33423.0,2002,1,14,2,23,4,0,33608.0,32067.0,33227.0,31371.333333333332,3665.843976217639
350,2002-01-23 15:00:00,33029.0,2002,1,15,2,23,4,0,33423.0,31459.0,32699.0,31427.833333333332,3687.4183695214447
351,2002-01-23 16:00:00,32800.0,2002,1,16,2,23,4,0,33029.0,31234.0,32573.0,31493.25,3701.8932083579994
352,2002-01-23 17:00:00,33562.0,2002,1,17,2,23,4,0,32800.0,32005.0,33817.0,31558.5,3710.9152158369984
353,2002-01-23 18:00:00,35758.0,2002,1,18,2,23,4,0,33562.0,34816.0,36666.0,31623.375,3732.6069082508347
354,2002-01-23 19:00:00,36038.0,2002,1,19,2,23,4,0,35758.0,36138.0,37302.0,31662.625,3772.3792839475504
355,2002-01-23 20:00:00,35100.0,2002,1,20,2,23,4,0,36038.0,35755.0,36697.0,31658.458333333332,3767.2729957192482
356,2002-01-23 21:00:00,34138.0,2002,1,21,2,23,4,0,35100.0,35021.0,35832.0,31631.166666666668,3738.5688573904044
357,2002-01-23 22:00:00,32370.0,2002,1,22,2,23,4,0,34138.0,33501.0,34082.0,31594.375,3707.9784110400715
358,2002-01-23 23:00:00,29669.0,2002,1,23,2,23,4,0,32370.0,30939.0,31357.0,31547.25,3689.8360190970834
359,2002-01-24 00:00:00,27106.0,2002,1,0,3,24,4,0,29669.0,28436.0,28849.0,31494.333333333332,3708.000265778661
360,2002-01-24 01:00:00,25248.0,2002,1,1,3,24,4,0,27106.0,26624.0,26984.0,31438.916666666668,3765.1922973776545
361,2002-01-24 02:00:00,24278.0,2002,1,2,3,24,4,0,25248.0,25582.0,26135.0,31381.583333333332,3851.191886841722
362,2002-01-24 03:00:00,23757.0,2002,1,3,3,24,4,0,24278.0,25176.0,25601.0,31327.25,3944.6358431143876
363,2002-01-24 04:00:00,23661.0,2002,1,4,3,24,4,0,23757.0,24999.0,25708.0,31268.125,4050.0692673894264
364,2002-01-24 05:00:00,24301.0,2002,1,5,3,24,4,0,23661.0,25526.0,26130.0,31212.375,4148.138574815181
365,2002-01-24 06:00:00,26357.0,2002,1,6,3,24,4,0,24301.0,27560.0,28123.0,31161.333333333332,4227.919373862777
366,2002-01-24 07:00:00,30552.0,2002,1,7,3,24,4,0,26357.0,31674.0,32359.0,31111.208333333332,4279.291225132139
367,2002-01-24 08:00:00,33251.0,2002,1,8,3,24,4,0,30552.0,34277.0,34860.0,31064.458333333332,4279.004323226207
368,2002-01-24 09:00:00,33327.0,2002,1,9,3,24,4,0,33251.0,34235.0,34703.0,31021.708333333332,4250.544072378506
369,2002-01-24 10:00:00,33520.0,2002,1,10,3,24,4,0,33327.0,34060.0,34638.0,30983.875,4224.661790553818
370,2002-01-24 11:00:00,33760.0,2002,1,11,3,24,4,0,33520.0,34163.0,34115.0,30961.375,4208.975304528481
371,2002-01-24 12:00:00,33944.0,2002,1,12,3,24,4,0,33760.0,34057.0,33835.0,30944.583333333332,4196.432303720664
372,2002-01-24 13:00:00,33305.0,2002,1,13,3,24,4,0,33944.0,33608.0,33368.0,30939.875,4192.850253057626
373,2002-01-24 14:00:00,32808.0,2002,1,14,3,24,4,0,33305.0,33423.0,33152.0,30927.25,4184.915689244784
374,2002-01-24 15:00:00,32374.0,2002,1,15,3,24,4,0,32808.0,33029.0,32662.0,30901.625,4170.828494618536
375,2002-01-24 16:00:00,32283.0,2002,1,16,3,24,4,0,32374.0,32800.0,32300.0,30874.333333333332,4158.427406214254
376,2002-01-24 17:00:00,33001.0,2002,1,17,3,24,4,0,32283.0,33562.0,33198.0,30852.791666666668,4149.347449787515
377,2002-01-24 18:00:00,35004.0,2002,1,18,3,24,4,0,33001.0,35758.0,35910.0,30829.416666666668,4134.977071769342
378,2002-01-24 19:00:00,35110.0,2002,1,19,3,24,4,0,35004.0,36038.0,36509.0,30798.0,4098.607069852351
379,2002-01-24 20:00:00,34249.0,2002,1,20,3,24,4,0,35110.0,35100.0,36033.0,30759.333333333332,4051.1254439129675
380,2002-01-24 21:00:00,33115.0,2002,1,21,3,24,4,0,34249.0,34138.0,35209.0,30723.875,4015.0445913653775
381,2002-01-24 22:00:00,31440.0,2002,1,22,3,24,4,0,33115.0,32370.0,33595.0,30681.25,3982.521784104861
382,2002-01-24 23:00:00,29027.0,2002,1,23,3,24,4,0,31440.0,29669.0,31175.0,30642.5,3969.880197513384
383,2002-01-25 00:00:00,26591.0,2002,1,0,4,25,4,0,29027.0,27106.0,28634.0,30615.75,3978.877854151982
384,2002-01-25 01:00:00,24631.0,2002,1,1,4,25,4,0,26591.0,25248.0,26991.0,30594.291666666668,3999.961972418902
385,2002-01-25 02:00:00,23768.0,2002,1,2,4,25,4,0,24631.0,24278.0,26036.0,30568.583333333332,4037.622814572188
386,2002-01-25 03:00:00,23536.0,2002,1,3,4,25,4,0,23768.0,23757.0,25787.0,30547.333333333332,4073.3535555370113
387,2002-01-25 04:00:00,23673.0,2002,1,4,4,25,4,0,23536.0,23661.0,25692.0,30538.125,4089.588820752803
388,2002-01-25 05:00:00,24339.0,2002,1,5,4,25,4,0,23673.0,24301.0,26353.0,30538.625,4088.7120945832708
389,2002-01-25 06:00:00,26636.0,2002,1,6,4,25,4,0,24339.0,26357.0,28479.0,30540.208333333332,4086.1981690135253
390,2002-01-25 07:00:00,30873.0,2002,1,7,4,25,4,0,26636.0,30552.0,32477.0,30551.833333333332,4074.15888002792
391,2002-01-25 08:00:00,33601.0,2002,1,8,4,25,4,0,30873.0,33251.0,35145.0,30565.208333333332,4074.68632006002
392,2002-01-25 09:00:00,33380.0,2002,1,9,4,25,4,0,33601.0,33327.0,35117.0,30579.791666666668,4085.3291494147916
393,2002-01-25 10:00:00,33231.0,2002,1,10,4,25,4,0,33380.0,33520.0,34911.0,30582.0,4086.892749733751
394,2002-01-25 11:00:00,33190.0,2002,1,11,4,25,4,0,33231.0,33760.0,34741.0,30569.958333333332,4078.276495298187
395,2002-01-25 12:00:00,32632.0,2002,1,12,4,25,4,0,33190.0,33944.0,34277.0,30546.208333333332,4060.51247546489
396,2002-01-25 13:00:00,32033.0,2002,1,13,4,25,4,0,32632.0,33305.0,33600.0,30491.541666666668,4021.422698489647
397,2002-01-25 14:00:00,31739.0,2002,1,14,4,25,4,0,32033.0,32808.0,33269.0,30438.541666666668,3990.9978155100534
398,2002-01-25 15:00:00,31204.0,2002,1,15,4,25,4,0,31739.0,32374.0,32774.0,30394.0,3969.310015607275
399,2002-01-25 16:00:00,30721.0,2002,1,16,4,25,4,0,31204.0,32283.0,32506.0,30345.25,3951.0778303824086
400,2002-01-25 17:00:00,31278.0,2002,1,17,4,25,4,0,30721.0,33001.0,33203.0,30280.166666666668,3930.5825507685286
401,2002-01-25 18:00:00,33382.0,2002,1,18,4,25,4,0,31278.0,35004.0,35883.0,30208.375,3894.293827958864
402,2002-01-25 19:00:00,34438.0,2002,1,19,4,25,4,0,33382.0,35110.0,36530.0,30140.791666666668,3820.8314480895892
403,2002-01-25 20:00:00,33813.0,2002,1,20,4,25,4,0,34438.0,34249.0,35805.0,30112.791666666668,3785.1280488267153
404,2002-01-25 21:00:00,33190.0,2002,1,21,4,25,4,0,33813.0,33115.0,35076.0,30094.625,3765.408180570148
405,2002-01-25 22:00:00,32148.0,2002,1,22,4,25,4,0,33190.0,31440.0,33741.0,30097.75,3768.0540387752776
406,2002-01-25 23:00:00,30385.0,2002,1,23,4,25,4,0,32148.0,29027.0,32008.0,30127.25,3781.7658774934966
407,2002-01-26 00:00:00,28240.0,2002,1,0,5,26,4,1,30385.0,26591.0,30189.0,30183.833333333332,3774.740804999434
408,2002-01-26 01:00:00,26557.0,2002,1,1,5,26,4,1,28240.0,24631.0,28412.0,30252.541666666668,3721.127131478233
409,2002-01-26 02:00:00,25585.0,2002,1,2,5,26,4,1,26557.0,23768.0,27385.0,30332.791666666668,3613.8431906883134
410,2002-01-26 03:00:00,25219.0,2002,1,3,5,26,4,1,25585.0,23536.0,26944.0,30408.5,3487.146048736361
411,2002-01-26 04:00:00,25035.0,2002,1,4,5,26,4,1,25219.0,23673.0,26832.0,30478.625,3357.4443413755953
412,2002-01-26 05:00:00,25199.0,2002,1,5,5,26,4,1,25035.0,24339.0,26937.0,30535.375,3247.1069104733365
413,2002-01-26 06:00:00,26029.0,2002,1,6,5,26,4,1,25199.0,26636.0,27499.0,30571.208333333332,3179.801702583644
414,2002-01-26 07:00:00,27457.0,2002,1,7,5,26,4,1,26029.0,30873.0,28673.0,30545.916666666668,3214.685283354299
